Short Name,Dataset,Root request,Root request status,Root request priority,Root request done events,Root request total events,Root request output,MiniAOD status,MiniAOD priority,MiniAOD done events,MiniAOD total events,MiniAOD output,NanoAOD status,NanoAOD priority,NanoAOD done events,NanoAOD total events,NanoAOD output,Chained request,Interested PWGs,Tags
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-1400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00836,done,90008,0,6200000,,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-1400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-1400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00056,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-160-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00820,done,90009,0,6200000,,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-160-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-160-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00040,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-160-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00820,done,90009,0,6200000,,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-160-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90009,6188720,6200000,/GluGluH-Hto2Tau_Par-M-160-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00040,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-1600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00837,done,90008,0,6200000,,done,90008,6199310,6200000,/GluGluH-Hto2Tau_Par-M-1600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90008,6199310,6200000,/GluGluH-Hto2Tau_Par-M-1600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00057,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-1600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00837,done,90008,0,6200000,,done,90008,6199310,6200000,/GluGluH-Hto2Tau_Par-M-1600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90008,6199310,6200000,/GluGluH-Hto2Tau_Par-M-1600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00057,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-180-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00821,done,90008,0,6200000,,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-180-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-180-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00041,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-180-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00821,done,90008,0,6200000,,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-180-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-180-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00041,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-1800-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00838,done,90007,0,6200000,,done,90007,6200000,6200000,/GluGluH-Hto2Tau_Par-M-1800-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90007,6200000,6200000,/GluGluH-Hto2Tau_Par-M-1800-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00058,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-1800-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00838,done,90007,0,6200000,,done,90007,6200000,6200000,/GluGluH-Hto2Tau_Par-M-1800-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90007,6200000,6200000,/GluGluH-Hto2Tau_Par-M-1800-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00058,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00822,done,90009,0,6200000,,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00042,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00822,done,90009,0,6200000,,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00042,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-2000-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00839,done,90009,0,6200000,,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2000-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2000-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00059,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-2000-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00839,done,90009,0,6200000,,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2000-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2000-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00059,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-2300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00840,done,90007,0,6200000,,done,90007,6197936,6200000,/GluGluH-Hto2Tau_Par-M-2300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90007,6197936,6200000,/GluGluH-Hto2Tau_Par-M-2300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00060,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-2300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00840,done,90007,0,6200000,,done,90007,6197936,6200000,/GluGluH-Hto2Tau_Par-M-2300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90007,6197936,6200000,/GluGluH-Hto2Tau_Par-M-2300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00060,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-250-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00823,done,90006,0,6200000,,done,90006,6200000,6200000,/GluGluH-Hto2Tau_Par-M-250-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90006,6200000,6200000,/GluGluH-Hto2Tau_Par-M-250-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00043,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-250-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00823,done,90006,0,6200000,,done,90006,6200000,6200000,/GluGluH-Hto2Tau_Par-M-250-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90006,6200000,6200000,/GluGluH-Hto2Tau_Par-M-250-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00043,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-2600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00841,done,90009,0,6200000,,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00061,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-2600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00841,done,90009,0,6200000,,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90009,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2600-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00061,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-2900-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00842,done,90008,0,6200000,,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2900-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2900-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00062,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-2900-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00842,done,90008,0,6200000,,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2900-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-2900-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00062,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00824,done,90006,0,6200000,,done,90006,6199298,6200000,/GluGluH-Hto2Tau_Par-M-300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90006,6199298,6200000,/GluGluH-Hto2Tau_Par-M-300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00044,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00824,done,90006,0,6200000,,done,90006,6199298,6200000,/GluGluH-Hto2Tau_Par-M-300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90006,6198596,6200000,/GluGluH-Hto2Tau_Par-M-300-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00044,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-3200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00843,done,90008,0,6200000,,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-3200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-3200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00063,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-3200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00843,done,90008,0,6200000,,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-3200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90008,6200000,6200000,/GluGluH-Hto2Tau_Par-M-3200-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00063,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-350-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00825,done,90008,0,6200000,,done,90008,6199293,6200000,/GluGluH-Hto2Tau_Par-M-350-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90008,6198586,6200000,/GluGluH-Hto2Tau_Par-M-350-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00045,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-350-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00825,done,90008,0,6200000,,done,90008,6199293,6200000,/GluGluH-Hto2Tau_Par-M-350-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90008,6198586,6200000,/GluGluH-Hto2Tau_Par-M-350-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00045,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-3500-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00844,done,90009,0,6200000,,done,90009,6199317,6200000,/GluGluH-Hto2Tau_Par-M-3500-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90009,6199317,6200000,/GluGluH-Hto2Tau_Par-M-3500-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00064,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-3500-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00844,done,90009,0,6200000,,done,90009,6199317,6200000,/GluGluH-Hto2Tau_Par-M-3500-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90009,6199317,6200000,/GluGluH-Hto2Tau_Par-M-3500-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00064,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00826,done,90005,0,6200000,,done,90005,6199289,6200000,/GluGluH-Hto2Tau_Par-M-400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90005,6199289,6200000,/GluGluH-Hto2Tau_Par-M-400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00046,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00826,done,90005,0,6200000,,done,90005,6199289,6200000,/GluGluH-Hto2Tau_Par-M-400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAODv6-150X_mcRun3_2024_realistic_v2-v2/MINIAODSIM,done,90005,6199289,6200000,/GluGluH-Hto2Tau_Par-M-400-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAODv6_flowRunIII2024Summer24NanoAODv15-00046,HIG,
GluGluToH NLO PH+P8,GluGluH-Hto2Tau_Par-M-450-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8,HIG-RunIII2024Summer24wmLHEGS-00827,done,90008,0,6200000,,done,90008,6195065,6200000,/GluGluH-Hto2Tau_Par-M-450-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,done,90008,6195065,6200000,/GluGluH-Hto2Tau_Par-M-450-2HDM-II_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,HIG-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremixNoOutput_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00047,HIG,
